0.0030422,0.0039695,0.0069329,0.01279,0.023059,0.039907,0.066051,0.10453,0.15831,0.22977,0.32029
0.003085,0.0040206,0.007008,0.012906,0.023233,0.040153,0.066381,0.10494,0.15879,0.23031,0.32084
0.0031281,0.004072,0.0070835,0.013022,0.023407,0.0404,0.06671,0.10536,0.15928,0.23084,0.32139
0.0031717,0.0041238,0.0071595,0.013139,0.023581,0.040647,0.06704,0.10577,0.15976,0.23137,0.32194
0.0032161,0.0041766,0.0072369,0.013258,0.023758,0.040898,0.067374,0.10619,0.16025,0.23191,0.3225
0.0032609,0.0042299,0.0073147,0.013377,0.023936,0.041149,0.067708,0.1066,0.16074,0.23245,0.32305
0.0033062,0.0042835,0.0073929,0.013496,0.024114,0.0414,0.068042,0.10702,0.16123,0.23299,0.3236
0.0033518,0.0043376,0.0074716,0.013616,0.024292,0.041651,0.068376,0.10744,0.16172,0.23352,0.32416
0.0033983,0.0043926,0.0075517,0.013738,0.024473,0.041906,0.068714,0.10786,0.16221,0.23407,0.32472
0.0034452,0.0044481,0.0076322,0.01386,0.024654,0.042161,0.069053,0.10828,0.1627,0.23461,0.32527
0.0034925,0.0045041,0.0077131,0.013983,0.024836,0.042416,0.069391,0.1087,0.1632,0.23515,0.32583
0.0035403,0.0045604,0.0077946,0.014107,0.025018,0.042672,0.069729,0.10912,0.16369,0.23569,0.32639
0.003589,0.0046179,0.0078774,0.014232,0.025202,0.042931,0.070072,0.10955,0.16419,0.23623,0.32695
0.0036381,0.0046758,0.0079608,0.014358,0.025388,0.043191,0.070415,0.10998,0.16468,0.23678,0.32751
0.0036877,0.0047341,0.0080446,0.014484,0.025573,0.04345,0.070758,0.1104,0.16518,0.23732,0.32807
0.0037376,0.0047928,0.0081289,0.014611,0.02576,0.043711,0.071101,0.11083,0.16567,0.23786,0.32863
0.0037886,0.0048527,0.0082146,0.01474,0.025948,0.043974,0.071448,0.11126,0.16618,0.23841,0.32919
0.00384,0.004913,0.0083008,0.014869,0.026138,0.044238,0.071795,0.11169,0.16668,0.23896,0.32976
0.0038918,0.0049737,0.0083875,0.014999,0.026327,0.044502,0.072142,0.11212,0.16718,0.23951,0.33032
0.003944,0.0050349,0.0084746,0.015129,0.026517,0.044766,0.072489,0.11255,0.16768,0.24005,0.33088
0.0039974,0.0050974,0.0085634,0.015261,0.02671,0.045034,0.072841,0.11298,0.16818,0.24061,0.33145
0.0040512,0.0051603,0.0086527,0.015394,0.026904,0.045303,0.073193,0.11342,0.16869,0.24116,0.33202
0.0041054,0.0052237,0.0087424,0.015528,0.027098,0.045572,0.073545,0.11385,0.16919,0.24171,0.33259
0.0041601,0.0052875,0.0088327,0.015662,0.027292,0.045841,0.073897,0.11428,0.16969,0.24226,0.33316
0.0042159,0.0053525,0.0089245,0.015798,0.027489,0.046113,0.074253,0.11472,0.1702,0.24282,0.33373
0.0042721,0.005418,0.0090167,0.015934,0.027687,0.046386,0.07461,0.11516,0.17071,0.24337,0.3343
0.0043287,0.0054839,0.0091095,0.016071,0.027885,0.046659,0.074966,0.1156,0.17122,0.24393,0.33487
0.0043859,0.0055503,0.0092027,0.016209,0.028084,0.046933,0.075322,0.11604,0.17173,0.24448,0.33544
0.0044442,0.0056181,0.0092977,0.016348,0.028285,0.04721,0.075683,0.11648,0.17224,0.24504,0.33602
0.0045029,0.0056863,0.0093931,0.016489,0.028487,0.047487,0.076045,0.11693,0.17275,0.2456,0.33659
0.0045622,0.005755,0.0094891,0.016629,0.028689,0.047765,0.076406,0.11737,0.17327,0.24616,0.33717
0.0046219,0.0058241,0.0095855,0.016771,0.028892,0.048043,0.076767,0.11781,0.17378,0.24672,0.33774
0.0046827,0.0058946,0.0096836,0.016914,0.029098,0.048325,0.077132,0.11826,0.1743,0.24728,0.33832
0.0047441,0.0059655,0.0097822,0.017058,0.029304,0.048607,0.077498,0.11871,0.17481,0.24784,0.3389
0.0048059,0.006037,0.0098813,0.017203,0.02951,0.048889,0.077864,0.11915,0.17533,0.2484,0.33948
0.0048682,0.0061089,0.009981,0.017348,0.029717,0.049172,0.078229,0.1196,0.17585,0.24897,0.34005
0.0049317,0.0061821,0.010082,0.017495,0.029927,0.049458,0.078599,0.12005,0.17637,0.24953,0.34064
0.0049956,0.0062558,0.010184,0.017642,0.030137,0.049744,0.078968,0.1205,0.17689,0.2501,0.34122
0.00506,0.00633,0.010286,0.01779,0.030347,0.05003,0.079338,0.12095,0.1774,0.25066,0.3418
0.0051249,0.0064047,0.010389,0.017939,0.030558,0.050317,0.079708,0.12141,0.17792,0.25123,0.34238
0.0051912,0.0064808,0.010493,0.01809,0.030772,0.050608,0.080082,0.12186,0.17845,0.2518,0.34296
0.0052579,0.0065575,0.010599,0.018241,0.030987,0.050898,0.080457,0.12232,0.17897,0.25237,0.34355
0.0053252,0.0066347,0.010704,0.018393,0.031202,0.05119,0.080831,0.12277,0.1795,0.25294,0.34413
0.005393,0.0067124,0.01081,0.018546,0.031417,0.051481,0.081206,0.12323,0.18002,0.2535,0.34472
0.0054621,0.0067916,0.010918,0.018701,0.031636,0.051777,0.081585,0.12369,0.18055,0.25408,0.34531
0.0055317,0.0068713,0.011027,0.018856,0.031855,0.052072,0.081964,0.12415,0.18108,0.25465,0.34589
0.0056018,0.0069515,0.011136,0.019012,0.032074,0.052368,0.082343,0.12461,0.18161,0.25522,0.34648
0.0056725,0.0070323,0.011246,0.019169,0.032294,0.052665,0.082723,0.12507,0.18213,0.2558,0.34707
0.0057446,0.0071146,0.011357,0.019328,0.032517,0.052965,0.083107,0.12553,0.18267,0.25637,0.34766
0.0058172,0.0071974,0.011469,0.019487,0.032741,0.053265,0.083491,0.126,0.1832,0.25695,0.34826
0.0058903,0.0072808,0.011582,0.019647,0.032965,0.053566,0.083875,0.12646,0.18373,0.25753,0.34885
0.005964,0.0073648,0.011695,0.019808,0.033189,0.053867,0.084259,0.12693,0.18426,0.2581,0.34944
0.006039,0.0074502,0.01181,0.019971,0.033416,0.054172,0.084647,0.1274,0.1848,0.25869,0.35004
0.0061146,0.0075361,0.011926,0.020134,0.033644,0.054477,0.085036,0.12787,0.18534,0.25927,0.35063
0.0061907,0.0076227,0.012042,0.020298,0.033873,0.054782,0.085424,0.12834,0.18587,0.25985,0.35123
0.0062674,0.0077097,0.012159,0.020463,0.034101,0.055088,0.085813,0.1288,0.18641,0.26043,0.35182
0.0063456,0.0077984,0.012277,0.02063,0.034333,0.055397,0.086206,0.12928,0.18695,0.26101,0.35242
0.0064243,0.0078876,0.012397,0.020797,0.034565,0.055707,0.086599,0.12975,0.18749,0.26159,0.35302
0.0065035,0.0079774,0.012517,0.020965,0.034798,0.056017,0.086992,0.13022,0.18803,0.26218,0.35362
0.0065834,0.0080678,0.012637,0.021134,0.035032,0.056327,0.087385,0.1307,0.18857,0.26276,0.35422
0.0066647,0.0081598,0.012759,0.021305,0.035268,0.056641,0.087783,0.13118,0.18911,0.26335,0.35482
0.0067466,0.0082525,0.012882,0.021477,0.035505,0.056956,0.088181,0.13165,0.18966,0.26394,0.35542
0.0068291,0.0083456,0.013006,0.021649,0.035742,0.057271,0.088579,0.13213,0.1902,0.26453,0.35603
0.0069122,0.0084394,0.01313,0.021822,0.03598,0.057586,0.088976,0.13261,0.19074,0.26511,0.35663
0.0069969,0.0085349,0.013256,0.021998,0.036221,0.057905,0.089379,0.13309,0.19129,0.2657,0.35724
0.0070821,0.0086309,0.013383,0.022174,0.036463,0.058224,0.089781,0.13357,0.19184,0.2663,0.35784
0.0071679,0.0087275,0.01351,0.02235,0.036705,0.058543,0.090184,0.13405,0.19239,0.26689,0.35845
0.0072543,0.0088248,0.013638,0.022527,0.036947,0.058863,0.090587,0.13454,0.19293,0.26748,0.35905
0.0073424,0.0089239,0.013769,0.022707,0.037193,0.059187,0.090994,0.13502,0.19349,0.26807,0.35967
0.0074312,0.0090236,0.013899,0.022888,0.03744,0.059512,0.091402,0.13551,0.19404,0.26867,0.36028
0.0075205,0.0091239,0.014031,0.023069,0.037687,0.059837,0.09181,0.136,0.19459,0.26927,0.36089
0.0076105,0.0092248,0.014163,0.023251,0.037934,0.060162,0.092218,0.13649,0.19515,0.26986,0.3615
0.0077019,0.0093274,0.014297,0.023435,0.038185,0.06049,0.092629,0.13698,0.1957,0.27046,0.36211
0.007794,0.0094305,0.014431,0.023619,0.038435,0.060819,0.093041,0.13747,0.19626,0.27106,0.36272
0.0078866,0.0095342,0.014566,0.023804,0.038687,0.061148,0.093453,0.13796,0.19681,0.27166,0.36334
0.0079799,0.0096386,0.014702,0.02399,0.038938,0.061477,0.093865,0.13845,0.19737,0.27226,0.36395
0.0080751,0.0097451,0.01484,0.024179,0.039194,0.061811,0.094282,0.13894,0.19793,0.27286,0.36457
0.008171,0.0098522,0.014979,0.024368,0.03945,0.062146,0.094699,0.13944,0.19849,0.27346,0.36519
0.0082675,0.0099599,0.015119,0.024558,0.039707,0.06248,0.095117,0.13994,0.19905,0.27407,0.3658
0.0083646,0.010068,0.015259,0.024749,0.039964,0.062815,0.095534,0.14043,0.19961,0.27467,0.36642
0.0084635,0.010179,0.015401,0.024942,0.040224,0.063154,0.095957,0.14093,0.20018,0.27528,0.36704
0.0085631,0.010289,0.015544,0.025136,0.040485,0.063494,0.096379,0.14143,0.20075,0.27589,0.36767
0.0086633,0.010401,0.015688,0.025331,0.040746,0.063833,0.096801,0.14194,0.20131,0.27649,0.36829
0.0087642,0.010513,0.015832,0.025526,0.041008,0.064173,0.097224,0.14244,0.20187,0.2771,0.36891
0.0088667,0.010627,0.015979,0.025724,0.041273,0.064517,0.09765,0.14294,0.20244,0.27771,0.36953
0.0089699,0.010742,0.016126,0.025922,0.041539,0.064861,0.098076,0.14345,0.20301,0.27832,0.37016
0.0090737,0.010857,0.016273,0.026121,0.041804,0.065205,0.098503,0.14395,0.20358,0.27893,0.37078
0.0091782,0.010973,0.016422,0.02632,0.042071,0.065549,0.098929,0.14445,0.20415,0.27954,0.37141
0.0092848,0.011091,0.016573,0.026523,0.042341,0.065898,0.099361,0.14496,0.20472,0.28016,0.37204
0.009392,0.01121,0.016724,0.026726,0.042612,0.066247,0.099793,0.14547,0.2053,0.28077,0.37267
0.0095,0.01133,0.016876,0.02693,0.042883,0.066597,0.10023,0.14598,0.20587,0.28139,0.37329
0.0096086,0.01145,0.017029,0.027134,0.043155,0.066947,0.10066,0.14649,0.20644,0.282,0.37392
0.0097189,0.011572,0.017184,0.027341,0.043429,0.0673,0.10109,0.14701,0.20702,0.28262,0.37456
0.00983,0.011695,0.01734,0.027549,0.043705,0.067654,0.10153,0.14752,0.2076,0.28324,0.37519
0.0099418,0.011818,0.017496,0.027757,0.04398,0.068008,0.10197,0.14803,0.20817,0.28385,0.37582
0.010054,0.011943,0.017653,0.027966,0.044257,0.068363,0.1024,0.14855,0.20875,0.28447,0.37645
0.010169,0.012069,0.017813,0.028178,0.044537,0.068722,0.10284,0.14907,0.20933,0.2851,0.37709
0.010284,0.012196,0.017974,0.028391,0.044818,0.069081,0.10329,0.14959,0.20991,0.28572,0.37773
0.0104,0.012324,0.018135,0.028604,0.045099,0.069441,0.10373,0.1501,0.2105,0.28634,0.37836
0.010517,0.012453,0.018297,0.028818,0.045381,0.069801,0.10417,0.15062,0.21108,0.28696,0.379
0.010636,0.012583,0.018461,0.029035,0.045666,0.070165,0.10462,0.15115,0.21166,0.28759,0.37964
0.010755,0.012714,0.018625,0.029252,0.045951,0.070529,0.10506,0.15167,0.21225,0.28822,0.38028
0.010875,0.012846,0.018791,0.02947,0.046237,0.070893,0.10551,0.15219,0.21283,0.28884,0.38092
0.010996,0.012979,0.018957,0.029688,0.046523,0.071257,0.10595,0.15271,0.21342,0.28946,0.38155
0.011119,0.013114,0.019126,0.02991,0.046813,0.071626,0.1064,0.15324,0.21401,0.2901,0.3822
0.011243,0.01325,0.019295,0.030132,0.047104,0.071996,0.10686,0.15377,0.2146,0.29073,0.38284
0.011367,0.013387,0.019466,0.030356,0.047396,0.072366,0.10731,0.1543,0.21519,0.29136,0.38349
0.011492,0.013524,0.019637,0.030579,0.047688,0.072736,0.10776,0.15482,0.21578,0.29199,0.38413
0.01162,0.013663,0.01981,0.030806,0.047983,0.07311,0.10821,0.15536,0.21637,0.29262,0.38478
0.011748,0.013803,0.019984,0.031033,0.048278,0.073484,0.10867,0.15589,0.21697,0.29325,0.38542
0.011876,0.013944,0.020159,0.031261,0.048574,0.073859,0.10913,0.15642,0.21756,0.29389,0.38607
0.012006,0.014086,0.020334,0.031489,0.048871,0.074234,0.10958,0.15695,0.21815,0.29452,0.38672
0.012138,0.01423,0.020513,0.031721,0.049172,0.074613,0.11004,0.15749,0.21875,0.29516,0.38737
0.012271,0.014375,0.020692,0.031954,0.049473,0.074993,0.11051,0.15803,0.21935,0.2958,0.38802
0.012404,0.014521,0.020872,0.032187,0.049775,0.075374,0.11097,0.15856,0.21995,0.29643,0.38867
0.012538,0.014667,0.021053,0.032421,0.050077,0.075754,0.11143,0.1591,0.22055,0.29707,0.38932
0.012675,0.014816,0.021236,0.032658,0.050384,0.07614,0.1119,0.15964,0.22115,0.29772,0.38998
0.012813,0.014966,0.02142,0.032896,0.050691,0.076526,0.11236,0.16019,0.22175,0.29836,0.39064
0.012951,0.015117,0.021605,0.033135,0.050998,0.076912,0.11283,0.16073,0.22236,0.299,0.39129
0.01309,0.015268,0.021791,0.033374,0.051306,0.077298,0.1133,0.16127,0.22296,0.29964,0.39195
0.013231,0.015422,0.02198,0.033617,0.051618,0.077689,0.11377,0.16182,0.22357,0.30029,0.39261
0.013374,0.015577,0.022169,0.03386,0.05193,0.07808,0.11424,0.16237,0.22418,0.30094,0.39327
0.013517,0.015732,0.022359,0.034104,0.052243,0.078471,0.11471,0.16291,0.22478,0.30159,0.39393
0.013661,0.015888,0.02255,0.034348,0.052557,0.078863,0.11519,0.16346,0.22539,0.30223,0.39459
0.013807,0.016047,0.022744,0.034596,0.052874,0.079259,0.11566,0.16401,0.226,0.30288,0.39525
0.013954,0.016206,0.022938,0.034844,0.053191,0.079655,0.11614,0.16456,0.22662,0.30353,0.39592
0.014101,0.016367,0.023133,0.035093,0.053509,0.080051,0.11662,0.16511,0.22723,0.30418,0.39658
0.01425,0.016528,0.023329,0.035343,0.053828,0.080448,0.11709,0.16567,0.22784,0.30483,0.39724
0.014401,0.016691,0.023527,0.035596,0.05415,0.080849,0.11758,0.16622,0.22845,0.30549,0.39791
0.014553,0.016856,0.023727,0.03585,0.054473,0.081251,0.11806,0.16678,0.22907,0.30614,0.39858
0.014706,0.017021,0.023927,0.036104,0.054797,0.081652,0.11854,0.16734,0.22969,0.3068,0.39925
0.014859,0.017187,0.024128,0.036359,0.055121,0.082055,0.11902,0.16789,0.2303,0.30745,0.39991
0.015016,0.017356,0.024332,0.036618,0.055449,0.082461,0.11951,0.16845,0.23092,0.30811,0.40059
0.015173,0.017526,0.024537,0.036877,0.055777,0.082868,0.12,0.16901,0.23154,0.30877,0.40126
0.01533,0.017696,0.024743,0.037137,0.056106,0.083276,0.12048,0.16957,0.23216,0.30943,0.40193
0.015489,0.017867,0.024949,0.037397,0.056436,0.083683,0.12097,0.17014,0.23278,0.31009,0.4026
0.01565,0.018041,0.025158,0.037662,0.056769,0.084095,0.12146,0.1707,0.23341,0.31075,0.40328
0.015813,0.018216,0.025368,0.037926,0.057104,0.084508,0.12196,0.17127,0.23403,0.31141,0.40395
0.015976,0.018392,0.025579,0.038192,0.057438,0.084921,0.12245,0.17183,0.23466,0.31207,0.40463
0.016139,0.018569,0.025791,0.038458,0.057773,0.085334,0.12294,0.1724,0.23528,0.31274,0.4053
0.016306,0.018748,0.026006,0.038728,0.058113,0.085752,0.12344,0.17297,0.23591,0.31341,0.40598
0.016474,0.018928,0.026222,0.038998,0.058453,0.08617,0.12394,0.17354,0.23654,0.31407,0.40666
0.016642,0.019109,0.026439,0.039269,0.058793,0.086588,0.12444,0.17411,0.23717,0.31474,0.40734
0.016811,0.019291,0.026656,0.039541,0.059134,0.087007,0.12493,0.17468,0.2378,0.31541,0.40802
0.016983,0.019476,0.026876,0.039817,0.059479,0.08743,0.12544,0.17526,0.23844,0.31608,0.40871
0.017156,0.019662,0.027098,0.040093,0.059825,0.087854,0.12594,0.17584,0.23907,0.31675,0.40939
0.01733,0.019848,0.02732,0.04037,0.060171,0.088278,0.12644,0.17641,0.2397,0.31742,0.41008
0.017505,0.020036,0.027543,0.040647,0.060518,0.088702,0.12695,0.17699,0.24034,0.31809,0.41076
0.017682,0.020226,0.027769,0.040928,0.060868,0.089131,0.12745,0.17757,0.24098,0.31877,0.41145
0.01786,0.020417,0.027995,0.04121,0.061219,0.08956,0.12796,0.17815,0.24161,0.31944,0.41213
0.018039,0.020609,0.028223,0.041492,0.061571,0.089989,0.12847,0.17873,0.24225,0.32012,0.41282
0.018219,0.020802,0.028451,0.041775,0.061923,0.090418,0.12898,0.17931,0.24289,0.32079,0.41351
0.018403,0.020998,0.028684,0.042063,0.06228,0.090854,0.12949,0.1799,0.24353,0.32147,0.4142
0.018587,0.021196,0.028917,0.042351,0.062638,0.09129,0.13001,0.18048,0.24418,0.32215,0.4149
0.018773,0.021394,0.029151,0.042641,0.062997,0.091727,0.13052,0.18107,0.24482,0.32284,0.41559
0.018959,0.021593,0.029386,0.04293,0.063356,0.092163,0.13104,0.18166,0.24547,0.32352,0.41628
0.019148,0.021796,0.029625,0.043224,0.06372,0.092605,0.13156,0.18225,0.24612,0.3242,0.41698
0.019339,0.021999,0.029864,0.043519,0.064084,0.093047,0.13208,0.18284,0.24677,0.32489,0.41768
0.01953,0.022203,0.030104,0.043814,0.064449,0.09349,0.1326,0.18343,0.24742,0.32558,0.41838
0.019722,0.022409,0.030345,0.04411,0.064814,0.093932,0.13312,0.18403,0.24807,0.32626,0.41908
0.019917,0.022616,0.030589,0.044409,0.065182,0.094378,0.13365,0.18462,0.24872,0.32695,0.41978
0.020112,0.022825,0.030833,0.044709,0.065551,0.094824,0.13417,0.18522,0.24937,0.32764,0.42048
0.020309,0.023034,0.031078,0.045009,0.06592,0.09527,0.13469,0.18581,0.25002,0.32832,0.42118
0.020506,0.023244,0.031324,0.045309,0.06629,0.095717,0.13522,0.18641,0.25067,0.32901,0.42188
0.020707,0.023458,0.031574,0.045615,0.066665,0.096169,0.13575,0.18701,0.25133,0.3297,0.42258
0.020908,0.023672,0.031825,0.04592,0.06704,0.096621,0.13628,0.18761,0.25199,0.3304,0.42329
0.021111,0.023888,0.032076,0.046227,0.067415,0.097074,0.13681,0.18821,0.25264,0.33109,0.42399
0.021314,0.024104,0.032329,0.046534,0.067791,0.097527,0.13734,0.18881,0.2533,0.33178,0.4247
0.021522,0.024325,0.032586,0.046846,0.068173,0.097986,0.13788,0.18942,0.25396,0.33248,0.42541
0.02173,0.024546,0.032843,0.047159,0.068556,0.098446,0.13841,0.19003,0.25463,0.33318,0.42612
0.021939,0.024769,0.033102,0.047473,0.068939,0.098905,0.13895,0.19063,0.25529,0.33388,0.42683
0.022149,0.024992,0.033361,0.047787,0.069322,0.099365,0.13949,0.19124,0.25595,0.33458,0.42754
0.022362,0.025218,0.033623,0.048105,0.069709,0.099829,0.14003,0.19185,0.25662,0.33528,0.42826
0.022576,0.025445,0.033886,0.048423,0.070096,0.10029,0.14057,0.19246,0.25729,0.33598,0.42897
0.022791,0.025673,0.03415,0.048742,0.070484,0.10076,0.14111,0.19307,0.25795,0.33668,0.42968
0.023007,0.025902,0.034415,0.049062,0.070873,0.10122,0.14165,0.19368,0.25862,0.33738,0.43039
0.023227,0.026135,0.034685,0.049387,0.071267,0.10169,0.1422,0.1943,0.25929,0.33809,0.43112
0.023448,0.026369,0.034955,0.049713,0.071662,0.10217,0.14275,0.19492,0.25997,0.3388,0.43184
0.02367,0.026604,0.035227,0.05004,0.072058,0.10264,0.1433,0.19554,0.26064,0.33951,0.43256
0.023893,0.026841,0.035499,0.050367,0.072454,0.10311,0.14385,0.19616,0.26131,0.34022,0.43328
0.024119,0.027079,0.035774,0.050697,0.072853,0.10359,0.1444,0.19678,0.26199,0.34093,0.434
0.024346,0.027319,0.03605,0.051028,0.073253,0.10406,0.14495,0.1974,0.26267,0.34164,0.43472
0.024573,0.02756,0.036327,0.05136,0.073653,0.10454,0.14551,0.19802,0.26334,0.34235,0.43544
0.024802,0.027801,0.036604,0.051692,0.074054,0.10501,0.14606,0.19864,0.26402,0.34306,0.43616
0.025034,0.028047,0.036886,0.052029,0.07446,0.1055,0.14662,0.19927,0.2647,0.34378,0.43689
0.025267,0.028293,0.037168,0.052367,0.074866,0.10598,0.14717,0.1999,0.26538,0.34449,0.43762
0.025502,0.02854,0.037452,0.052705,0.075273,0.10646,0.14773,0.20052,0.26606,0.34521,0.43834
0.025737,0.028789,0.037736,0.053044,0.07568,0.10694,0.14829,0.20115,0.26674,0.34592,0.43907
0.025977,0.029042,0.038025,0.053389,0.076094,0.10743,0.14886,0.20178,0.26743,0.34664,0.4398
0.026218,0.029296,0.038316,0.053735,0.076509,0.10792,0.14942,0.20242,0.26812,0.34737,0.44054
0.02646,0.029551,0.038607,0.054081,0.076923,0.10841,0.14999,0.20305,0.2688,0.34809,0.44127
0.026703,0.029807,0.038899,0.054428,0.077339,0.10891,0.15056,0.20369,0.26949,0.34881,0.44201
0.026949,0.030067,0.039196,0.054779,0.077759,0.1094,0.15113,0.20433,0.27018,0.34954,0.44275
0.027197,0.030328,0.039493,0.055132,0.07818,0.1099,0.1517,0.20496,0.27088,0.35026,0.44348
0.027445,0.030589,0.03979,0.055484,0.078601,0.11039,0.15227,0.2056,0.27157,0.35099,0.44422
0.027695,0.030852,0.040089,0.055838,0.079023,0.11089,0.15284,0.20624,0.27226,0.35172,0.44496
0.027949,0.031119,0.040392,0.056196,0.079449,0.11139,0.15342,0.20689,0.27296,0.35245,0.4457
0.028203,0.031387,0.040696,0.056555,0.079877,0.1119,0.154,0.20753,0.27366,0.35318,0.44645
0.028459,0.031655,0.041001,0.056915,0.080305,0.1124,0.15457,0.20818,0.27436,0.35391,0.44719
0.028716,0.031925,0.041307,0.057275,0.080733,0.1129,0.15515,0.20882,0.27505,0.35464,0.44793
0.028976,0.032199,0.041617,0.057641,0.081167,0.11341,0.15574,0.20947,0.27576,0.35538,0.44868
0.029238,0.032474,0.041928,0.058007,0.081601,0.11392,0.15632,0.21012,0.27646,0.35612,0.44943
0.029501,0.03275,0.04224,0.058374,0.082036,0.11443,0.1569,0.21077,0.27716,0.35685,0.45017
0.029765,0.033027,0.042553,0.058741,0.082471,0.11494,0.15749,0.21142,0.27787,0.35759,0.45092
0.030033,0.033308,0.042871,0.059114,0.082912,0.11545,0.15808,0.21208,0.27858,0.35833,0.45167
0.030302,0.033591,0.04319,0.059487,0.083353,0.11597,0.15867,0.21274,0.27928,0.35907,0.45243
0.030573,0.033874,0.043509,0.059861,0.083795,0.11649,0.15926,0.21339,0.27999,0.35981,0.45318
0.030844,0.034158,0.043829,0.060236,0.084237,0.117,0.15985,0.21405,0.2807,0.36055,0.45393
0.031119,0.034447,0.044154,0.060616,0.084685,0.11753,0.16044,0.21471,0.28142,0.3613,0.45469
0.031396,0.034737,0.04448,0.060996,0.085133,0.11805,0.16104,0.21537,0.28213,0.36205,0.45545
0.031674,0.035027,0.044807,0.061377,0.085582,0.11857,0.16164,0.21604,0.28284,0.3628,0.45621
0.031952,0.035319,0.045134,0.061759,0.086031,0.11909,0.16223,0.2167,0.28356,0.36354,0.45696
0.032235,0.035615,0.045467,0.062146,0.086485,0.11962,0.16283,0.21737,0.28428,0.36429,0.45773
0.032519,0.035912,0.0458,0.062534,0.08694,0.12015,0.16344,0.21803,0.285,0.36505,0.45849
0.032805,0.036211,0.046134,0.062922,0.087396,0.12068,0.16404,0.2187,0.28571,0.3658,0.45925
0.033091,0.03651,0.046469,0.063311,0.087852,0.12121,0.16464,0.21937,0.28643,0.36655,0.46001
0.033382,0.036814,0.046809,0.063706,0.088314,0.12175,0.16525,0.22004,0.28716,0.36731,0.46078
0.033674,0.037119,0.04715,0.064101,0.088777,0.12228,0.16586,0.22072,0.28788,0.36806,0.46155
0.033967,0.037425,0.047492,0.064498,0.08924,0.12282,0.16647,0.22139,0.28861,0.36882,0.46232
0.034261,0.037732,0.047835,0.064894,0.089703,0.12335,0.16708,0.22206,0.28933,0.36958,0.46308
0.034559,0.038044,0.048182,0.065296,0.090173,0.1239,0.16769,0.22274,0.29006,0.37034,0.46386
0.034859,0.038356,0.048531,0.065699,0.090642,0.12444,0.16831,0.22342,0.29079,0.3711,0.46463
0.03516,0.03867,0.04888,0.066102,0.091112,0.12498,0.16892,0.2241,0.29152,0.37186,0.4654
0.035461,0.038985,0.04923,0.066506,0.091583,0.12553,0.16954,0.22478,0.29225,0.37262,0.46618
0.035767,0.039303,0.049585,0.066915,0.092058,0.12607,0.17016,0.22547,0.29299,0.37339,0.46695
0.036074,0.039623,0.04994,0.067324,0.092534,0.12662,0.17078,0.22615,0.29372,0.37416,0.46773
0.036382,0.039944,0.050297,0.067734,0.09301,0.12717,0.1714,0.22683,0.29445,0.37492,0.46851
0.036691,0.040266,0.050654,0.068145,0.093487,0.12772,0.17202,0.22752,0.29519,0.37569,0.46928
0.037007,0.040595,0.051019,0.068564,0.093972,0.12828,0.17265,0.22821,0.29593,0.37646,0.47007
0.037323,0.040924,0.051384,0.068983,0.094458,0.12884,0.17328,0.22891,0.29668,0.37724,0.47085
0.037641,0.041255,0.051751,0.069404,0.094945,0.1294,0.17391,0.2296,0.29742,0.37801,0.47164
0.03796,0.041587,0.052118,0.069825,0.095431,0.12995,0.17454,0.23029,0.29816,0.37879,0.47242
0.038282,0.041922,0.052489,0.070249,0.095922,0.13052,0.17517,0.23099,0.29891,0.37957,0.47321
0.038606,0.042259,0.052861,0.070674,0.096413,0.13108,0.1758,0.23169,0.29966,0.38034,0.474
0.03893,0.042596,0.053233,0.0711,0.096905,0.13164,0.17644,0.23238,0.3004,0.38112,0.47479
0.039256,0.042935,0.053607,0.071527,0.097397,0.13221,0.17707,0.23308,0.30115,0.38189,0.47557
0.039588,0.04328,0.053988,0.071962,0.097898,0.13278,0.17771,0.23379,0.3019,0.38268,0.47637
0.039922,0.043626,0.05437,0.072397,0.098399,0.13335,0.17836,0.23449,0.30266,0.38347,0.47717
0.040256,0.043973,0.054752,0.072833,0.0989,0.13392,0.179,0.2352,0.30341,0.38425,0.47796
0.040592,0.044322,0.055136,0.073269,0.099402,0.1345,0.17964,0.2359,0.30417,0.38504,0.47876
0.04093,0.044673,0.055523,0.073709,0.099907,0.13507,0.18029,0.23661,0.30492,0.38583,0.47956
0.04127,0.045026,0.05591,0.07415,0.10041,0.13565,0.18094,0.23732,0.30568,0.38661,0.48035
0.041611,0.045379,0.056299,0.074591,0.10092,0.13623,0.18158,0.23803,0.30644,0.3874,0.48115
0.041953,0.045734,0.056688,0.075033,0.10143,0.1368,0.18223,0.23873,0.30719,0.38819,0.48195
0.0423,0.046094,0.057083,0.075481,0.10194,0.13739,0.18288,0.23945,0.30795,0.38898,0.48275
0.042648,0.046455,0.057479,0.075929,0.10245,0.13797,0.18353,0.24016,0.30872,0.38977,0.48355
0.042998,0.046817,0.057876,0.076379,0.10297,0.13855,0.18419,0.24088,0.30948,0.39056,0.48435
0.043348,0.047181,0.058274,0.076829,0.10348,0.13914,0.18484,0.24159,0.31024,0.39135,0.48515
0.043706,0.047551,0.05868,0.077287,0.104,0.13973,0.1855,0.24232,0.31101,0.39216,0.48597
0.044065,0.047922,0.059086,0.077746,0.10453,0.14033,0.18617,0.24304,0.31178,0.39296,0.48678
0.044425,0.048295,0.059494,0.078206,0.10505,0.14092,0.18683,0.24376,0.31256,0.39376,0.48759
